source_type,file,html_length,button_count,card_count,section_count,nav_count,form_count,image_count,link_count,heading_count,has_hero,has_pricing,has_testimonials,has_faq,has_contact,has_services,has_portfolio,color_count,top_colors,font_size_count,radius_count,shadow_count,padding_count,margin_count,design_profile
html,html_10422.html,1898,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_3814.html,1002,0,0,1,0,0,0,0,5,0,0,0,1,1,0,0,0,,0,0,0,0,0,form-focused
html,html_14096.html,2582,0,0,2,0,1,3,0,6,0,0,0,0,0,0,0,0,,0,0,0,0,0,form-focused
html,html_10521.html,1787,0,0,2,1,0,1,4,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_6482.html,2137,0,0,0,1,0,2,4,3,1,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_13548.html,1087,0,0,3,0,0,0,0,3,0,0,1,0,0,0,1,0,,0,0,0,0,0,card-heavy-modern
html,html_14584.html,1876,1,0,0,1,1,0,4,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_10441.html,1115,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_11537.html,1268,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_12910.html,2794,0,0,1,1,0,0,3,3,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_4295.html,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_12225.html,849,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,,0,0,0,0,0,card-heavy-modern
html,html_9871.html,1260,0,0,0,1,0,0,4,3,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_5191.html,1393,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_6005.html,1610,1,0,0,1,0,0,3,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_6144.html,1776,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_12207.html,1085,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_3583.html,1158,0,0,3,0,0,1,0,3,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_11878.html,1501,0,0,0,1,0,1,4,2,0,0,1,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_8956.html,1563,1,0,3,0,0,0,0,4,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_6669.html,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_12062.html,1685,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_2769.html,1516,0,0,0,1,0,2,5,1,1,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_498.html,1861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_10252.html,1292,0,0,0,1,0,0,4,3,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_4463.html,1327,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_12771.html,1175,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_9033.html,876,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_11261.html,2179,1,0,0,1,0,0,3,4,0,0,0,0,1,1,1,0,,0,0,0,0,0,form-focused
html,html_9335.html,1603,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_5941.html,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_6907.html,1986,3,0,3,1,0,1,3,3,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_2784.html,1221,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_2432.html,1216,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_1355.html,2192,0,0,1,1,0,1,3,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_2036.html,1736,0,0,0,1,0,0,3,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_4601.html,1170,0,0,3,1,0,1,0,3,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_12015.html,1414,1,0,5,0,0,1,0,5,0,0,1,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_5737.html,1200,0,0,0,1,0,0,4,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_1182.html,1387,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_8984.html,2335,0,0,0,1,0,2,5,2,1,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_1798.html,1676,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_301.html,1012,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_14981.html,1725,1,0,3,1,0,1,3,3,0,0,1,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_2188.html,1323,0,0,1,1,0,1,3,2,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_12232.html,2687,1,0,0,1,0,0,6,3,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_9726.html,1627,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_13188.html,1296,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,,0,0,0,0,0,image-rich-gallery
html,html_10165.html,1239,0,0,1,1,0,0,0,2,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_2714.html,3011,1,0,3,1,1,0,6,3,0,0,1,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_7666.html,897,1,0,0,1,1,0,5,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,form-focused
html,html_475.html,2168,0,0,0,1,0,1,4,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_14233.html,1193,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_10697.html,1305,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_2833.html,2371,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_8932.html,2521,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_13121.html,1395,1,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,form-focused
html,html_12292.html,1920,0,0,1,1,0,4,4,4,1,0,1,0,1,1,1,0,,0,0,0,0,0,form-focused
html,html_13381.html,2903,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_1945.html,2013,0,0,0,1,0,1,3,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_7900.html,1418,0,0,0,1,0,1,4,2,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_13472.html,2704,1,0,0,1,1,0,3,3,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_10358.html,1780,0,0,0,1,0,1,4,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_2736.html,1680,0,0,0,1,0,0,3,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_3613.html,1637,0,0,0,1,0,1,4,3,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_4317.html,1769,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_8770.html,1737,1,0,0,1,0,1,5,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_6885.html,2114,0,0,3,1,0,1,6,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_1807.html,1189,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_9984.html,969,1,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_397.html,1215,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_7845.html,2112,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_12611.html,1923,0,0,0,0,0,0,4,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_7796.html,704,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_8013.html,2011,1,0,4,1,0,0,4,5,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_167.html,761,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_9478.html,1425,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_10607.html,1880,0,0,3,1,0,0,3,3,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_1573.html,1792,0,0,1,0,0,3,0,6,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_9980.html,954,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,,0,0,0,0,0,image-rich-gallery
html,html_12399.html,2109,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_3157.html,959,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_13461.html,2319,0,0,0,1,0,0,8,2,0,0,0,1,1,1,0,0,,0,0,0,0,0,form-focused
html,html_5388.html,1427,0,0,0,1,0,1,4,3,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_2663.html,1222,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_5286.html,1466,0,0,1,1,0,1,4,3,0,0,1,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_13058.html,2268,0,0,0,1,0,1,5,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_4813.html,1856,2,0,1,0,1,4,3,3,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_1903.html,1924,1,0,0,1,0,1,4,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_1967.html,968,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_10231.html,4362,2,0,2,1,1,2,5,6,1,0,0,0,0,0,1,0,,0,0,0,0,0,form-focused
html,html_6488.html,1538,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_273.html,1570,0,0,1,1,0,2,5,1,1,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_9967.html,1354,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_9597.html,1619,0,0,0,1,0,2,6,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_1750.html,1752,1,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_10614.html,1548,0,0,2,1,0,0,0,4,0,0,0,0,1,0,1,0,,0,0,0,0,0,form-focused
html,html_12618.html,2743,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,form-focused
html,html_10348.html,2674,0,0,0,1,1,0,3,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_3324.html,1737,0,0,3,2,0,1,6,3,0,0,1,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_8147.html,2004,0,1,0,1,0,1,4,4,0,1,1,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_11630.html,2157,0,0,1,1,0,1,4,2,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_14889.html,788,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_9604.html,1611,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_84.html,2026,0,0,0,1,0,1,4,3,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_7951.html,1543,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_8619.html,1305,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_4427.html,2577,0,0,3,1,0,0,3,3,0,0,0,1,1,1,0,0,,0,0,0,0,0,form-focused
html,html_8635.html,1691,0,0,2,1,0,1,5,3,0,0,1,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_8183.html,1611,0,0,0,1,0,1,4,4,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_13059.html,1783,0,0,1,1,0,0,4,4,0,0,1,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_2453.html,1087,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_7468.html,754,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,0,0,0,0,0,card-heavy-modern
html,html_8371.html,800,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_5247.html,2028,0,0,0,1,0,1,4,3,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_9998.html,1495,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_10499.html,1610,0,0,1,1,0,1,4,3,0,0,0,0,1,0,1,0,,0,0,0,0,0,form-focused
html,html_6064.html,1542,1,0,0,1,0,1,4,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_2946.html,2454,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_11128.html,3329,1,0,2,1,1,1,5,1,0,0,0,0,1,0,1,0,,0,0,0,0,0,form-focused
html,html_1857.html,1728,1,0,1,1,0,2,4,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_7613.html,1821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_2166.html,2559,0,0,0,1,0,0,3,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_7732.html,1851,0,1,5,1,0,0,1,5,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_5513.html,1879,1,0,2,1,0,3,4,2,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_7740.html,1497,0,0,0,1,0,0,4,2,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_7823.html,1495,2,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_10376.html,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_10860.html,1932,0,0,0,1,0,1,3,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_14225.html,1579,0,0,0,1,0,4,4,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_937.html,1297,0,0,1,1,0,0,4,4,0,0,1,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_4026.html,2393,0,0,0,1,0,0,2,3,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_5607.html,1830,1,0,0,1,0,0,3,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_13247.html,1696,1,0,0,1,1,0,5,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_11889.html,2420,0,0,0,1,0,1,5,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_4279.html,1827,0,0,5,1,0,1,4,5,1,0,0,0,0,0,0,1,#fac,0,0,0,0,0,card-heavy-modern
html,html_13904.html,1134,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_4812.html,2883,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_9869.html,1515,0,0,0,1,0,2,4,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_10053.html,1172,0,0,1,0,0,0,0,5,0,0,1,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_3479.html,1359,1,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_8447.html,1307,0,0,2,1,0,2,4,1,0,1,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_6934.html,1117,0,0,0,1,0,1,4,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_9850.html,3817,0,0,0,0,0,2,3,2,1,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_14806.html,1184,0,0,1,0,0,2,0,2,1,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_3697.html,1673,0,0,0,1,0,1,3,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_5896.html,1851,0,0,0,1,0,1,5,1,0,0,0,1,1,0,0,0,,0,0,0,0,0,form-focused
html,html_8685.html,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_1421.html,1899,1,0,0,1,0,0,3,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_1778.html,949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_4004.html,2170,1,0,0,1,0,1,4,6,1,0,1,1,1,1,0,0,,0,0,0,0,0,form-focused
html,html_8642.html,1580,0,0,0,1,0,0,3,3,0,0,1,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_3955.html,1243,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,image-rich-gallery
html,html_5253.html,1610,0,0,1,0,0,0,4,2,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_12329.html,1294,0,0,0,0,0,2,0,3,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_10381.html,1893,0,0,3,1,0,0,3,3,0,0,1,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_4537.html,1212,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_3680.html,1775,0,1,1,0,0,1,3,3,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_4012.html,1385,1,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_7931.html,1602,1,0,0,1,0,1,3,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_4435.html,1039,0,0,1,2,0,1,6,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_6297.html,1430,1,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_11417.html,2493,1,0,3,1,0,0,3,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_3777.html,3106,1,0,2,0,1,2,0,5,0,0,1,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_501.html,1640,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_4613.html,1406,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_358.html,1845,0,0,0,1,0,2,4,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_293.html,2083,0,0,0,0,0,1,0,6,0,1,1,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_4555.html,2200,0,0,0,1,0,1,5,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_9791.html,1793,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_10979.html,2545,0,0,0,1,0,0,4,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_1158.html,2178,1,0,0,0,0,2,4,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_13934.html,1927,1,0,0,1,1,0,5,1,0,0,0,0,1,1,1,0,,0,0,0,0,0,form-focused
html,html_9348.html,1763,1,0,1,1,0,1,8,1,0,1,1,1,1,0,0,0,,0,0,0,0,0,form-focused
html,html_12648.html,843,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_9325.html,2140,0,0,3,1,0,0,3,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_4677.html,2800,0,0,0,1,0,0,6,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_11932.html,1137,0,0,1,1,0,1,3,4,1,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_4543.html,1269,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_8867.html,1537,0,0,0,1,0,0,3,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_6453.html,1827,0,0,0,1,0,1,5,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_14649.html,1554,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_1023.html,2024,0,0,0,1,0,1,4,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_4949.html,876,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_10776.html,1778,0,0,0,1,0,1,4,2,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_11236.html,1490,0,0,1,1,0,0,4,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_5489.html,1606,0,0,0,0,0,2,0,3,0,0,1,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_4450.html,1349,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_11560.html,2581,0,0,0,1,0,0,5,4,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_1663.html,1220,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_6949.html,1078,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_7429.html,1242,0,0,4,1,0,0,0,4,0,0,0,0,1,1,1,0,,0,0,0,0,0,form-focused
html,html_345.html,2291,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_6491.html,1133,0,0,0,1,0,1,3,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_3067.html,1645,1,0,0,1,1,1,4,4,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_3943.html,1846,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_8590.html,1350,0,0,2,1,0,0,2,3,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_4518.html,1473,0,0,0,1,0,1,4,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_14554.html,1341,1,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_1.html,2135,0,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_9057.html,2121,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_14156.html,1740,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_6295.html,943,0,0,0,1,0,2,0,1,0,0,0,0,0,0,1,0,,0,0,0,0,0,image-rich-gallery
html,html_4252.html,1659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_13670.html,1461,0,0,0,1,0,1,3,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_12903.html,919,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_14905.html,713,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_6550.html,1708,0,0,0,0,0,2,0,3,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_12710.html,1267,0,0,1,1,0,1,3,2,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_7669.html,1711,0,0,0,1,0,1,3,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_12472.html,1733,0,0,2,1,0,0,4,2,0,0,0,1,1,1,0,0,,0,0,0,0,0,form-focused
html,html_8374.html,1096,0,0,1,1,0,0,4,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_4418.html,1668,0,0,0,1,0,1,5,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_1304.html,1817,0,0,3,1,0,0,3,7,0,0,1,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_12780.html,2021,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,form-focused
html,html_2657.html,1360,1,0,3,1,0,1,0,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_2738.html,1320,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_7157.html,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_6096.html,1423,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_12160.html,1787,0,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_2014.html,2555,0,0,0,1,0,1,14,4,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_12041.html,880,0,0,3,0,0,0,0,4,0,0,1,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_5466.html,1585,1,0,0,1,0,1,4,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_13021.html,1302,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
